   10,      0.064911,      0.017884,      0.019169,      0.310864
   15,      0.075756,      0.019743,      0.023615,      0.366013
   20,      0.094012,      0.024404,      0.021657,      0.450992
   25,      0.092435,      0.026068,      0.030759,      0.444483
   30,      0.116193,      0.028257,      0.028754,      0.556686
   35,      0.119471,      0.032127,      0.032811,      0.576078
   40,      0.123007,      0.032753,      0.033586,      0.591564
   45,      0.136367,      0.036488,      0.029410,      0.656046
   50,      0.116961,      0.034418,      0.037376,      0.567655
   55,      0.140384,      0.037044,      0.031034,      0.671592
   60,      0.128848,      0.037681,      0.037470,      0.621272
   65,      0.135517,      0.038199,      0.035335,      0.648769
   70,      0.141779,      0.037914,      0.035857,      0.674901
   75,      0.140663,      0.040290,      0.035664,      0.673849
   80,      0.137371,      0.040915,      0.035596,      0.661184
   85,      0.137833,      0.040558,      0.036686,      0.664672
   90,      0.142733,      0.041431,      0.035780,      0.691261
   95,      0.140759,      0.043126,      0.037902,      0.686010
  100,      0.144076,      0.043615,      0.037566,      0.702939
  105,      0.143506,      0.044153,      0.035466,      0.701331
  110,      0.135782,      0.043203,      0.037037,      0.663855
  115,      0.140577,      0.042870,      0.032786,      0.682666
  120,      0.126911,      0.041211,      0.033814,      0.623852
  125,      0.128058,      0.039534,      0.029153,      0.628493
  130,      0.115209,      0.036891,      0.030125,      0.566697
  135,      0.113063,      0.034665,      0.025836,      0.553256
  140,      0.100059,      0.031376,      0.026128,      0.492808
  145,      0.095973,      0.029453,      0.022203,      0.473147
  150,      0.084394,      0.026485,      0.022923,      0.417911
  155,      0.085698,      0.024643,      0.020096,      0.417282
  160,      0.075887,      0.022490,      0.021927,      0.368404
  165,      0.079114,      0.020963,      0.019267,      0.382683
  170,      0.069823,      0.019683,      0.021608,      0.340065
  175,      0.074542,      0.018617,      0.019212,      0.357322
  180,      0.066972,      0.017762,      0.021851,      0.319932
  185,      0.073056,      0.017285,      0.018671,      0.345301
  190,      0.064587,      0.017095,      0.021455,      0.309287
  195,      0.070888,      0.016516,      0.017332,      0.335663
  200,      0.060074,      0.015924,      0.019991,      0.284908
  205,      0.067116,      0.015699,      0.015638,      0.318078
  210,      0.053659,      0.014977,      0.018176,      0.257342
  215,      0.061013,      0.014632,      0.014687,      0.290046
  220,      0.049266,      0.013468,      0.016617,      0.234634
  225,      0.053524,      0.013482,      0.014300,      0.254987
  230,      0.046860,      0.012314,      0.014781,      0.225263
  235,      0.047406,      0.012152,      0.013366,      0.225560
  240,      0.044774,      0.010930,      0.012162,      0.212931
  245,      0.041455,      0.010823,      0.011897,      0.197248
  250,      0.041888,      0.009814,      0.010058,      0.199986
  255,      0.034405,      0.009410,      0.010537,      0.164799
  260,      0.036399,      0.008584,      0.008624,      0.172671
  265,      0.028627,      0.008022,      0.009444,      0.136326
  270,      0.030484,      0.007471,      0.007929,      0.144095
  275,      0.025523,      0.006768,      0.007951,      0.120981
  280,      0.026668,      0.006534,      0.006965,      0.124544
  285,      0.024794,      0.005883,      0.006514,      0.115386
  290,      0.023400,      0.005827,      0.006003,      0.109638
  295,      0.022510,      0.005157,      0.005435,      0.106389
  300,      0.020016,      0.004978,      0.005328,      0.093739
  305,      0.019567,      0.004497,      0.004882,      0.091869
  310,      0.016601,      0.004144,      0.004785,      0.079526
  315,      0.016352,      0.003928,      0.004507,      0.078027
  320,      0.014876,      0.003544,      0.004239,      0.070143
  325,      0.014463,      0.003529,      0.004022,      0.067467
  330,      0.013805,      0.003223,      0.003582,      0.065073
  335,      0.012920,      0.003178,      0.003421,      0.060390
  340,      0.013059,      0.002898,      0.003033,      0.060618
  345,      0.011815,      0.002743,      0.002930,      0.054901
  350,      0.011579,      0.002515,      0.002772,      0.054191
  355,      0.010481,      0.002326,      0.002647,      0.048540
  360,      0.009949,      0.002197,      0.002624,      0.045513
  365,      0.009028,      0.002040,      0.002507,      0.041718
  370,      0.008605,      0.002025,      0.002463,      0.039259
  375,      0.008453,      0.001908,      0.002291,      0.038409
  380,      0.008320,      0.001920,      0.002193,      0.037565
  385,      0.008251,      0.001796,      0.001998,      0.037594
  390,      0.007826,      0.001714,      0.001884,      0.035823
  395,      0.007692,      0.001643,      0.001761,      0.035044
  400,      0.007120,      0.001536,      0.001696,      0.032530
  405,      0.006652,      0.001473,      0.001671,      0.030405
  410,      0.006230,      0.001392,      0.001679,      0.028251
  415,      0.005898,      0.001332,      0.001702,      0.026690
  420,      0.005753,      0.001261,      0.001707,      0.025968
  425,      0.005675,      0.001212,      0.001633,      0.025451
  430,      0.005667,      0.001162,      0.001596,      0.025456
  435,      0.005816,      0.001120,      0.001468,      0.026068
  440,      0.005737,      0.001088,      0.001351,      0.025887
  445,      0.005660,      0.001060,      0.001243,      0.025634
  450,      0.005458,      0.001004,      0.001186,      0.024702
  455,      0.005062,      0.000972,      0.001216,      0.022840
  460,      0.004830,      0.000941,      0.001248,      0.021649
  465,      0.004376,      0.000913,      0.001317,      0.019509
  470,      0.004320,      0.000858,      0.001323,      0.019056
  475,      0.004266,      0.000818,      0.001309,      0.018672
  480,      0.004333,      0.000782,      0.001244,      0.019096
  485,      0.004499,      0.000746,      0.001144,      0.019869
  490,      0.004519,      0.000731,      0.001024,      0.020045
  495,      0.004469,      0.000710,      0.000916,      0.019892
  500,      0.004311,      0.000704,      0.000907,      0.019154
  505,      0.004059,      0.000698,      0.000936,      0.017914
  510,      0.003677,      0.000675,      0.001002,      0.016147
  515,      0.003365,      0.000647,      0.001060,      0.014684
  520,      0.003191,      0.000626,      0.001075,      0.013841
  525,      0.003262,      0.000603,      0.001061,      0.014211
  530,      0.003390,      0.000584,      0.000998,      0.014890
  535,      0.003558,      0.000570,      0.000896,      0.015732
  540,      0.003605,      0.000542,      0.000779,      0.016044
  545,      0.003575,      0.000507,      0.000705,      0.015976
  550,      0.003475,      0.000483,      0.000701,      0.015476
  555,      0.003242,      0.000459,      0.000756,      0.014361
  560,      0.002981,      0.000432,      0.000811,      0.012911
  565,      0.002758,      0.000415,      0.000859,      0.011659
  570,      0.002674,      0.000400,      0.000877,      0.011274
  575,      0.002719,      0.000378,      0.000854,      0.011569
  580,      0.002875,      0.000369,      0.000795,      0.012398
  585,      0.002965,      0.000365,      0.000705,      0.012862
  590,      0.002996,      0.000367,      0.000618,      0.013145
  595,      0.002943,      0.000373,      0.000582,      0.012983
  600,      0.002795,      0.000374,      0.000596,      0.012280
  605,      0.002599,      0.000372,      0.000639,      0.011276
  610,      0.002392,      0.000372,      0.000687,      0.010132
  615,      0.002216,      0.000365,      0.000714,      0.009211
  620,      0.002171,      0.000353,      0.000724,      0.009069
  625,      0.002261,      0.000344,      0.000694,      0.009565
  630,      0.002369,      0.000338,      0.000638,      0.010177
  635,      0.002471,      0.000323,      0.000561,      0.010752
  640,      0.002519,      0.000310,      0.000495,      0.011044
  645,      0.002454,      0.000306,      0.000478,      0.010796
  650,      0.002333,      0.000303,      0.000494,      0.010193
  655,      0.002132,      0.000299,      0.000537,      0.009155
  660,      0.001981,      0.000288,      0.000576,      0.008306
  665,      0.001885,      0.000267,      0.000594,      0.007827
  670,      0.001843,      0.000246,      0.000598,      0.007724
  675,      0.001932,      0.000231,      0.000568,      0.008198
  680,      0.001995,      0.000223,      0.000518,      0.008562
  685,      0.002063,      0.000219,      0.000452,      0.008986
  690,      0.002092,      0.000210,      0.000407,      0.009184
  695,      0.002027,      0.000205,      0.000401,      0.008948
  700,      0.001952,      0.000203,      0.000416,      0.008579
  705,      0.001820,      0.000201,      0.000452,      0.007856
  710,      0.001695,      0.000198,      0.000482,      0.007116
