  x,y,z,rho,u,v,w,p
     2.542370,      1.650000,      0.100000,      1.030518,    167.493149,      6.384562,      0.000000,  84623.242188
     2.711860,      1.650000,      0.100000,      1.029099,    168.375076,      7.667035,      0.000000,  84460.726562
     2.881360,      1.650000,      0.100000,      1.027200,    169.588898,      9.108232,      0.000000,  84242.242188
     3.050850,      1.650360,      0.100000,      1.024601,    171.201981,     10.667665,      0.000000,  83944.085938
     3.220340,      1.656669,      0.100000,      1.021104,    173.334763,     12.207819,      0.000000,  83543.632812
     3.389830,      1.670439,      0.100000,      1.016655,    176.099091,     13.602144,      0.000000,  83034.992188
     3.559320,      1.690698,      0.100000,      1.011187,    179.475708,     14.688240,      0.000000,  82410.148438
     3.728810,      1.716015,      0.100000,      1.004885,    183.364838,     15.296094,      0.000000,  81692.242188
     3.898310,      1.744604,      0.100000,      0.997925,    187.613419,     15.315259,      0.000000,  80901.234375
     4.067800,      1.774456,      0.100000,      0.990706,    191.994019,     14.633170,      0.000000,  80082.835938
     4.237290,      1.803468,      0.100000,      0.983609,    196.261917,     13.241065,      0.000000,  79281.492188
     4.406780,      1.829591,      0.100000,      0.977140,    200.136719,     11.150721,      0.000000,  78551.648438
     4.576270,      1.850988,      0.100000,      0.971759,    203.345963,      8.454093,      0.000000,  77946.898438
     4.745760,      1.866148,      0.100000,      0.967915,    205.645508,      5.286346,      0.000000,  77513.921875
     4.915250,      1.874005,      0.100000,      0.965920,    206.852753,      1.813064,      0.000000,  77288.585938
     5.084750,      1.874005,      0.100000,      0.965915,    206.852692,     -1.758790,      0.000000,  77289.492188
     5.254240,      1.866148,      0.100000,      0.967908,    205.653015,     -5.230512,      0.000000,  77516.609375
     5.423730,      1.850988,      0.100000,      0.971723,    203.362808,     -8.402691,      0.000000,  77946.218750
     5.593220,      1.829591,      0.100000,      0.977116,    200.142670,    -11.102292,      0.000000,  78548.804688
     5.762710,      1.803468,      0.100000,      0.983578,    196.264450,    -13.196033,      0.000000,  79274.000000
     5.932200,      1.774456,      0.100000,      0.990612,    192.014206,    -14.601894,      0.000000,  80071.062500
     6.101700,      1.744604,      0.100000,      0.997788,    187.653320,    -15.289504,      0.000000,  80888.546875
     6.271190,      1.716015,      0.100000,      1.004692,    183.414093,    -15.286757,      0.000000,  81675.468750
     6.440680,      1.690698,      0.100000,      1.011001,    179.521683,    -14.680758,      0.000000,  82395.398438
     6.610170,      1.670439,      0.100000,      1.016451,    176.131622,    -13.606446,      0.000000,  83017.406250
     6.779660,      1.656669,      0.100000,      1.020924,    173.362579,    -12.213382,      0.000000,  83529.453125
     6.949150,      1.650360,      0.100000,      1.024387,    171.230865,    -10.675602,      0.000000,  83925.898438
     7.118640,      1.650000,      0.100000,      1.027020,    169.626541,     -9.135616,      0.000000,  84226.625000
     7.288140,      1.650000,      0.100000,      1.028991,    168.420410,     -7.691013,      0.000000,  84451.812500
     7.457630,      1.650000,      0.100000,      1.030409,    167.538818,     -6.410255,      0.000000,  84612.789062
     7.627120,      1.650000,      0.100000,      1.031449,    166.900696,     -5.298685,      0.000000,  84732.820312
     7.796610,      1.650000,      0.100000,      1.032149,    166.453537,     -4.347174,      0.000000,  84812.382812
     7.966100,      1.650000,      0.100000,      1.032663,    166.140488,     -3.554911,      0.000000,  84871.187500
     8.135590,      1.650000,      0.100000,      1.032995,    165.923660,     -2.894229,      0.000000,  84909.671875
     8.305090,      1.650000,      0.100000,      1.033239,    165.772247,     -2.359366,      0.000000,  84936.398438
     8.474580,      1.650000,      0.100000,      1.033389,    165.666550,     -1.915956,      0.000000,  84954.937500
     8.644070,      1.650000,      0.100000,      1.033495,    165.594849,     -1.562804,      0.000000,  84966.765625
     8.813560,      1.650000,      0.100000,      1.033569,    165.543442,     -1.281526,      0.000000,  84975.492188
     8.983050,      1.650000,      0.100000,      1.033619,    165.503479,     -1.056512,      0.000000,  84981.476562
     9.152540,      1.650000,      0.100000,      1.033660,    165.478531,     -0.879187,      0.000000,  84986.304688
     9.322030,      1.650000,      0.100000,      1.033678,    165.459137,     -0.746047,      0.000000,  84988.210938
     9.491530,      1.650000,      0.100000,      1.033733,    165.439545,     -0.653113,      0.000000,  84994.304688
     9.661020,      1.650000,      0.100000,      1.033720,    165.425018,     -0.581724,      0.000000,  84993.796875
     9.830510,      1.650000,      0.100000,      1.033765,    165.413391,     -0.549626,      0.000000,  84998.179688
    10.000000,      1.650000,      0.100000,      1.033834,    165.408768,     -0.543402,      0.000000,  85005.171875
     0.000000,      1.800000,      0.100000,      1.033688,    165.445053,      0.022526,      0.000000,  84990.203125
     0.169490,      1.800000,      0.100000,      1.033677,    165.464340,      0.114007,      0.000000,  84987.460938
     0.338980,      1.800000,      0.100000,      1.033639,    165.480377,      0.232871,      0.000000,  84983.429688
     0.508470,      1.800000,      0.100000,      1.033603,    165.505096,      0.363706,      0.000000,  84978.656250
     0.677970,      1.800000,      0.100000,      1.033543,    165.537735,      0.510036,      0.000000,  84971.890625
     0.847460,      1.800000,      0.100000,      1.033467,    165.583099,      0.680247,      0.000000,  84963.476562
     1.016950,      1.800000,      0.100000,      1.033377,    165.644318,      0.881541,      0.000000,  84952.898438
     1.186440,      1.800000,      0.100000,      1.033250,    165.722000,      1.121782,      0.000000,  84938.671875
     1.355930,      1.800000,      0.100000,      1.033095,    165.828384,      1.409875,      0.000000,  84920.664062
     1.525420,      1.800000,      0.100000,      1.032885,    165.963043,      1.758838,      0.000000,  84896.796875
     1.694920,      1.800000,      0.100000,      1.032612,    166.148453,      2.179103,      0.000000,  84865.195312
     1.864410,      1.800000,      0.100000,      1.032243,    166.386047,      2.687705,      0.000000,  84822.609375
     2.033900,      1.800000,      0.100000,      1.031758,    166.712524,      3.296377,      0.000000,  84766.718750
     2.203390,      1.800000,      0.100000,      1.031086,    167.140472,      4.021296,      0.000000,  84689.445312
     2.372880,      1.800000,      0.100000,      1.030212,    167.718338,      4.873862,      0.000000,  84588.984375
     2.542370,      1.800000,      0.100000,      1.029000,    168.485672,      5.853319,      0.000000,  84449.398438
     2.711860,      1.800000,      0.100000,      1.027439,    169.490814,      6.966144,      0.000000,  84270.273438
     2.881360,      1.800000,      0.100000,      1.025347,    170.794189,      8.186382,      0.000000,  84030.031250
     3.050850,      1.800320,      0.100000,      1.022662,    172.490829,      9.473525,      0.000000,  83723.398438
     3.220340,      1.805928,      0.100000,      1.019291,    174.646530,     10.740786,      0.000000,  83336.007812
     3.389830,      1.818168,      0.100000,      1.015023,    177.280853,     11.840667,      0.000000,  82847.742188
     3.559320,      1.836176,      0.100000,      1.010009,    180.388840,     12.654004,      0.000000,  82274.945312
     3.728810,      1.858680,      0.100000,      1.004271,    183.896744,     13.069358,      0.000000,  81621.546875
     3.898310,      1.884092,      0.100000,      0.998078,    187.687103,     12.975321,      0.000000,  80917.671875
     4.067800,      1.910628,      0.100000,      0.991710,    191.563934,     12.326413,      0.000000,  80195.289062
     4.237290,      1.936416,      0.100000,      0.985510,    195.313889,     11.087950,      0.000000,  79495.265625
     4.406780,      1.959636,      0.100000,      0.979900,    198.689560,      9.301436,      0.000000,  78861.867188
     4.576270,      1.978656,      0.100000,      0.975242,    201.460617,      7.030081,      0.000000,  78338.734375
     4.745760,      1.992132,      0.100000,      0.971916,    203.423248,      4.384777,      0.000000,  77965.812500
     4.915250,      1.999116,      0.100000,      0.970152,    204.440201,      1.508224,      0.000000,  77769.390625
     5.084750,      1.999116,      0.100000,      0.970143,    204.446793,     -1.450893,      0.000000,  77766.851562
     5.254240,      1.992132,      0.100000,      0.971891,    203.441071,     -4.330186,      0.000000,  77958.617188
     5.423730,      1.978656,      0.100000,      0.975165,    201.496643,     -6.975796,      0.000000,  78327.234375
     5.593220,      1.959636,      0.100000,      0.979748,    198.754822,     -9.255990,      0.000000,  78845.718750
     5.762710,      1.936416,      0.100000,      0.985315,    195.400757,    -11.057119,      0.000000,  79475.523438
     5.932200,      1.910628,      0.100000,      0.991489,    191.659500,    -12.304630,      0.000000,  80170.554688
     6.101700,      1.884092,      0.100000,      0.997878,    187.777557,    -12.970960,      0.000000,  80891.296875
     6.271190,      1.858680,      0.100000,      1.004058,    184.009323,    -13.069578,      0.000000,  81592.750000
     6.440680,      1.836176,      0.100000,      1.009766,    180.511826,    -12.667483,      0.000000,  82243.718750
     6.610170,      1.818168,      0.100000,      1.014810,    177.419266,    -11.855453,      0.000000,  82819.953125
     6.779660,      1.805928,      0.100000,      1.019054,    174.791489,    -10.766365,      0.000000,  83305.109375
     6.949150,      1.800320,      0.100000,      1.022527,    172.632980,     -9.505676,      0.000000,  83702.960938
     7.118640,      1.800000,      0.100000,      1.025199,    170.925125,     -8.205697,      0.000000,  84009.773438
     7.288140,      1.800000,      0.100000,      1.027274,    169.595871,     -6.998394,      0.000000,  84249.164062
     7.457630,      1.800000,      0.100000,      1.028900,    168.576599,     -5.889772,      0.000000,  84436.234375
     7.627120,      1.800000,      0.100000,      1.030091,    167.798553,     -4.908475,      0.000000,  84573.898438
     7.796610,      1.800000,      0.100000,      1.031005,    167.215195,     -4.066534,      0.000000,  84679.734375
     7.966100,      1.800000,      0.100000,      1.031678,    166.771606,     -3.345391,      0.000000,  84757.078125
     8.135590,      1.800000,      0.100000,      1.032183,    166.442062,     -2.744064,      0.000000,  84815.273438
     8.305090,      1.800000,      0.100000,      1.032555,    166.193756,     -2.239359,      0.000000,  84857.710938
     8.474580,      1.800000,      0.100000,      1.032827,    166.003632,     -1.831859,      0.000000,  84890.046875
     8.644070,      1.800000,      0.100000,      1.033036,    165.863861,     -1.496667,      0.000000,  84913.843750
     8.813560,      1.800000,      0.100000,      1.033203,    165.751602,     -1.227132,      0.000000,  84932.820312
     8.983050,      1.800000,      0.100000,      1.033317,    165.665573,     -1.015541,      0.000000,  84947.156250
     9.152540,      1.800000,      0.100000,      1.033420,    165.598679,     -0.848261,      0.000000,  84957.859375
     9.322030,      1.800000,      0.100000,      1.033527,    165.540634,     -0.723589,      0.000000,  84970.078125
     9.491530,      1.800000,      0.100000,      1.033575,    165.495651,     -0.625722,      0.000000,  84976.312500
     9.661020,      1.800000,      0.100000,      1.033652,    165.462204,     -0.566157,      0.000000,  84984.609375
     9.830510,      1.800000,      0.100000,      1.033717,    165.424973,     -0.535655,      0.000000,  84992.343750
    10.000000,      1.800000,      0.100000,      1.033744,    165.381149,     -0.524168,      0.000000,  84996.406250
     0.000000,      1.950000,      0.100000,      1.033551,    165.550858,      0.024209,      0.000000,  84975.367188
     0.169490,      1.950000,      0.100000,      1.033531,    165.561951,      0.108156,      0.000000,  84970.046875
     0.338980,      1.950000,      0.100000,      1.033485,    165.584763,      0.219015,      0.000000,  84965.398438
     0.508470,      1.950000,      0.100000,      1.033425,    165.620712,      0.342247,      0.000000,  84958.210938
     0.677970,      1.950000,      0.100000,      1.033344,    165.672318,      0.479910,      0.000000,  84948.640625
     0.847460,      1.950000,      0.100000,      1.033230,    165.739899,      0.637529,      0.000000,  84936.195312
     1.016950,      1.950000,      0.100000,      1.033100,    165.826935,      0.825082,      0.000000,  84920.851562
     1.186440,      1.950000,      0.100000,      1.032913,    165.944122,      1.046289,      0.000000,  84900.343750
     1.355930,      1.950000,      0.100000,      1.032694,    166.092728,      1.311439,      0.000000,  84874.632812
     1.525420,      1.950000,      0.100000,      1.032406,    166.286255,      1.630101,      0.000000,  84841.523438
     1.694920,      1.950000,      0.100000,      1.032027,    166.533920,      2.014056,      0.000000,  84797.921875
     1.864410,      1.950000,      0.100000,      1.031552,    166.854858,      2.470455,      0.000000,  84742.929688
     2.033900,      1.950000,      0.100000,      1.030923,    167.265228,      3.016647,      0.000000,  84670.429688
     2.203390,      1.950000,      0.100000,      1.030121,    167.797760,      3.656189,      0.000000,  84578.140625
     2.372880,      1.950000,      0.100000,      1.029071,    168.477966,      4.397244,      0.000000,  84457.632812
     2.542370,      1.950000,      0.100000,      1.027741,    169.351059,      5.246473,      0.000000,  84304.546875
     2.711860,      1.950000,      0.100000,      1.026005,    170.458084,      6.186859,      0.000000,  84105.687500
     2.881360,      1.950000,      0.100000,      1.023866,    171.854584,      7.208612,      0.000000,  83859.648438
     3.050850,      1.950280,      0.100000,      1.021160,    173.538605,      8.278715,      0.000000,  83549.132812
     3.220340,      1.955187,      0.100000,      1.017784,    175.620148,      9.286901,      0.000000,  83163.710938
     3.389830,      1.965897,      0.100000,      1.013757,    178.150116,     10.147866,      0.000000,  82703.710938
     3.559320,      1.981654,      0.100000,      1.009058,    181.066925,     10.764936,      0.000000,  82168.132812
     3.728810,      2.001345,      0.100000,      1.003844,    184.300812,     11.032300,      0.000000,  81574.617188
     3.898310,      2.023581,      0.100000,      0.998252,    187.722961,     10.891212,      0.000000,  80939.539062
     4.067800,      2.046800,      0.100000,      0.992584,    191.172318,     10.284225,      0.000000,  80296.335938
     4.237290,      2.069364,      0.100000,      0.987116,    194.466217,      9.210719,      0.000000,  79677.312500
     4.406780,      2.089681,      0.100000,      0.982180,    197.417786,      7.694968,      0.000000,  79119.398438
     4.576270,      2.106324,      0.100000,      0.978129,    199.838074,      5.799452,      0.000000,  78662.406250
     4.745760,      2.118115,      0.100000,      0.975248,    201.568512,      3.612084,      0.000000,  78336.000000
     4.915250,      2.124227,      0.100000,      0.973760,    202.477997,      1.241147,      0.000000,  78167.171875
     5.084750,      2.124227,      0.100000,      0.973747,    202.478119,     -1.192165,      0.000000,  78168.242188
     5.254240,      2.118115,      0.100000,      0.975233,    201.572174,     -3.562425,      0.000000,  78338.140625
     5.423730,      2.106324,      0.100000,      0.978120,    199.844589,     -5.748984,      0.000000,  78662.617188
     5.593220,      2.089681,      0.100000,      0.982204,    197.415207,     -7.648090,      0.000000,  79119.234375
     5.762710,      2.069364,      0.100000,      0.987113,    194.466629,     -9.168745,      0.000000,  79674.039062
     5.932200,      2.046800,      0.100000,      0.992534,    191.183685,    -10.252996,      0.000000,  80290.664062
     6.101700,      2.023581,      0.100000,      0.998168,    187.742416,    -10.871549,      0.000000,  80932.304688
     6.271190,      2.001345,      0.100000,      1.003711,    184.313751,    -11.029197,      0.000000,  81563.203125
     6.440680,      1.981654,      0.100000,      1.008939,    181.079926,    -10.768903,      0.000000,  82156.867188
     6.610170,      1.965897,      0.100000,      1.013608,    178.156906,    -10.166162,      0.000000,  82689.812500
     6.779660,      1.955187,      0.100000,      1.017645,    175.628174,     -9.305831,      0.000000,  83151.351562
     6.949150,      1.950280,      0.100000,      1.020965,    173.529037,     -8.302425,      0.000000,  83531.992188
     7.118640,      1.950000,      0.100000,      1.023696,    171.853928,     -7.252511,      0.000000,  83844.867188
     7.288140,      1.950000,      0.100000,      1.025906,    170.481461,     -6.226506,      0.000000,  84097.773438
     7.457630,      1.950000,      0.100000,      1.027633,    169.380157,     -5.289125,      0.000000,  84294.523438
     7.627120,      1.950000,      0.100000,      1.029020,    168.519684,     -4.445632,      0.000000,  84452.562500
     7.796610,      1.950000,      0.100000,      1.030068,    167.839279,     -3.700332,      0.000000,  84573.304688
     7.966100,      1.950000,      0.100000,      1.030900,    167.313492,     -3.065174,      0.000000,  84667.851562
     8.135590,      1.950000,      0.100000,      1.031527,    166.900497,     -2.520062,      0.000000,  84740.054688
     8.305090,      1.950000,      0.100000,      1.032013,    166.579758,     -2.070996,      0.000000,  84796.468750
     8.474580,      1.950000,      0.100000,      1.032398,    166.329849,     -1.695171,      0.000000,  84840.117188
     8.644070,      1.950000,      0.100000,      1.032686,    166.130722,     -1.391895,      0.000000,  84873.875000
     8.813560,      1.950000,      0.100000,      1.032929,    165.973282,     -1.143518,      0.000000,  84901.468750
     8.983050,      1.950000,      0.100000,      1.033107,    165.847977,     -0.945114,      0.000000,  84922.617188
     9.152540,      1.950000,      0.100000,      1.033276,    165.742279,     -0.795677,      0.000000,  84941.710938
     9.322030,      1.950000,      0.100000,      1.033394,    165.655228,     -0.674523,      0.000000,  84955.617188
     9.491530,      1.950000,      0.100000,      1.033503,    165.585556,     -0.593252,      0.000000,  84968.156250
     9.661020,      1.950000,      0.100000,      1.033624,    165.513107,     -0.536565,      0.000000,  84981.718750
     9.830510,      1.950000,      0.100000,      1.033708,    165.449661,     -0.502627,      0.000000,  84991.523438
    10.000000,      1.950000,      0.100000,      1.033773,    165.411423,     -0.493971,      0.000000,  84998.492188
     0.000000,      2.100000,      0.100000,      1.033412,    165.615326,      0.022924,      0.000000,  84958.054688
     0.169490,      2.100000,      0.100000,      1.033391,    165.655746,      0.099060,      0.000000,  84954.554688
     0.338980,      2.100000,      0.100000,      1.033337,    165.686752,      0.199474,      0.000000,  84947.921875
     0.508470,      2.100000,      0.100000,      1.033262,    165.730423,      0.311547,      0.000000,  84939.734375
     0.677970,      2.100000,      0.100000,      1.033156,    165.797531,      0.437023,      0.000000,  84926.929688
     0.847460,      2.100000,      0.100000,      1.033015,    165.883072,      0.579439,      0.000000,  84911.625000
     1.016950,      2.100000,      0.100000,      1.032845,    165.996017,      0.748164,      0.000000,  84891.476562
     1.186440,      2.100000,      0.100000,      1.032612,    166.146393,      0.945170,      0.000000,  84865.562500
     1.355930,      2.100000,      0.100000,      1.032333,    166.333206,      1.181510,      0.000000,  84833.070312
     1.525420,      2.100000,      0.100000,      1.031966,    166.576584,      1.465639,      0.000000,  84791.164062
     1.694920,      2.100000,      0.100000,      1.031505,    166.882050,      1.802665,      0.000000,  84737.898438
     1.864410,      2.100000,      0.100000,      1.030925,    167.268661,      2.205214,      0.000000,  84670.804688
     2.033900,      2.100000,      0.100000,      1.030183,    167.754410,      2.678161,      0.000000,  84585.710938
     2.203390,      2.100000,      0.100000,      1.029261,    168.365479,      3.229773,      0.000000,  84478.789062
     2.372880,      2.100000,      0.100000,      1.028088,    169.126465,      3.862547,      0.000000,  84344.898438
     2.542370,      2.100000,      0.100000,      1.026618,    170.078278,      4.575396,      0.000000,  84176.039062
     2.711860,      2.100000,      0.100000,      1.024814,    171.245209,      5.362911,      0.000000,  83969.007812
     2.881360,      2.100000,      0.100000,      1.022555,    172.660660,      6.203052,      0.000000,  83710.531250
     3.050850,      2.100240,      0.100000,      1.019850,    174.424164,      7.058407,      0.000000,  83400.054688
     3.220340,      2.104446,      0.100000,      1.016608,    176.508377,      7.872839,      0.000000,  83029.164062
     3.389830,      2.113626,      0.100000,      1.012771,    178.895920,      8.542478,      0.000000,  82589.992188
     3.559320,      2.127132,      0.100000,      1.008415,    181.603271,      8.992242,      0.000000,  82093.281250
     3.728810,      2.144010,      0.100000,      1.003630,    184.545059,      9.168230,      0.000000,  81547.156250
     3.898310,      2.163069,      0.100000,      0.998569,    187.638809,      8.993449,      0.000000,  80972.210938
     4.067800,      2.182971,      0.100000,      0.993455,    190.744949,      8.459394,      0.000000,  80392.390625
     4.237290,      2.202312,      0.100000,      0.988556,    193.705841,      7.550054,      0.000000,  79838.031250
     4.406780,      2.219727,      0.100000,      0.984139,    196.349426,      6.292298,      0.000000,  79340.304688
     4.576270,      2.233992,      0.100000,      0.980506,    198.495316,      4.736013,      0.000000,  78932.054688
     4.745760,      2.244099,      0.100000,      0.977903,    200.007278,      2.947363,      0.000000,  78641.460938
     4.915250,      2.249337,      0.100000,      0.976526,    200.777878,      1.018270,      0.000000,  78487.734375
     5.084750,      2.249337,      0.100000,      0.976536,    200.780243,     -0.964018,      0.000000,  78486.187500
     5.254240,      2.244099,      0.100000,      0.977866,    200.017639,     -2.893868,      0.000000,  78632.804688
     5.423730,      2.233992,      0.100000,      0.980423,    198.518936,     -4.683805,      0.000000,  78921.625000
     5.593220,      2.219727,      0.100000,      0.983997,    196.390121,     -6.248085,      0.000000,  79326.882812
     5.762710,      2.202312,      0.100000,      0.988397,    193.758148,     -7.515306,      0.000000,  79822.210938
     5.932200,      2.182971,      0.100000,      0.993308,    190.803024,     -8.440339,      0.000000,  80375.054688
     6.101700,      2.163069,      0.100000,      0.998409,    187.713654,     -8.989129,      0.000000,  80951.757812
     6.271190,      2.144010,      0.100000,      1.003449,    184.643326,     -9.171797,      0.000000,  81525.625000
     6.440680,      2.127132,      0.100000,      1.008202,    181.716431,     -9.018702,      0.000000,  82068.101562
     6.610170,      2.113626,      0.100000,      1.012571,    179.024719,     -8.569505,      0.000000,  82566.367188
     6.779660,      2.104446,      0.100000,      1.016394,    176.649948,     -7.913545,      0.000000,  83002.406250
     6.949150,      2.100240,      0.100000,      1.019714,    174.596695,     -7.107434,      0.000000,  83381.179688
     7.118640,      2.100000,      0.100000,      1.022431,    172.822723,     -6.235774,      0.000000,  83691.937500
     7.288140,      2.100000,      0.100000,      1.024653,    171.367889,     -5.407136,      0.000000,  83947.937500
     7.457630,      2.100000,      0.100000,      1.026503,    170.177490,     -4.620888,      0.000000,  84161.203125
     7.627120,      2.100000,      0.100000,      1.027962,    169.203354,     -3.907878,      0.000000,  84329.398438
     7.796610,      2.100000,      0.100000,      1.029143,    168.426193,     -3.279972,      0.000000,  84466.367188
     7.966100,      2.100000,      0.100000,      1.030082,    167.801056,     -2.723452,      0.000000,  84574.195312
     8.135590,      2.100000,      0.100000,      1.030834,    167.303543,     -2.256130,      0.000000,  84660.671875
     8.305090,      2.100000,      0.100000,      1.031431,    166.906708,     -1.856682,      0.000000,  84729.929688
     8.474580,      2.100000,      0.100000,      1.031909,    166.590012,     -1.525168,      0.000000,  84783.773438
     8.644070,      2.100000,      0.100000,      1.032296,    166.333755,     -1.254122,      0.000000,  84829.000000
     8.813560,      2.100000,      0.100000,      1.032599,    166.128769,     -1.032010,      0.000000,  84863.750000
     8.983050,      2.100000,      0.100000,      1.032863,    165.963577,     -0.857426,      0.000000,  84893.835938
     9.152540,      2.100000,      0.100000,      1.033057,    165.824966,     -0.717574,      0.000000,  84917.203125
     9.322030,      2.100000,      0.100000,      1.033242,    165.714508,     -0.612883,      0.000000,  84937.664062
     9.491530,      2.100000,      0.100000,      1.033395,    165.612305,     -0.536762,      0.000000,  84955.718750
     9.661020,      2.100000,      0.100000,      1.033535,    165.525803,     -0.483905,      0.000000,  84971.171875
     9.830510,      2.100000,      0.100000,      1.033661,    165.450943,     -0.453607,      0.000000,  84986.023438
    10.000000,      2.100000,      0.100000,      1.033637,    165.369141,     -0.443857,      0.000000,  84988.851562
     0.000000,      2.250000,      0.100000,      1.033297,    165.693298,      0.017240,      0.000000,  84946.460938
     0.169490,      2.250000,      0.100000,      1.033267,    165.737839,      0.086283,      0.000000,  84940.250000
     0.338980,      2.250000,      0.100000,      1.033204,    165.774246,      0.174769,      0.000000,  84933.101562
     0.508470,      2.250000,      0.100000,      1.033118,    165.826691,      0.273742,      0.000000,  84923.031250
     0.677970,      2.250000,      0.100000,      1.032993,    165.905884,      0.382942,      0.000000,  84908.484375
     0.847460,      2.250000,      0.100000,      1.032831,    166.009613,      0.506956,      0.000000,  84889.960938
     1.016950,      2.250000,      0.100000,      1.032624,    166.147202,      0.653094,      0.000000,  84866.289062
     1.186440,      2.250000,      0.100000,      1.032359,    166.322296,      0.821768,      0.000000,  84835.515625
     1.355930,      2.250000,      0.100000,      1.032024,    166.545471,      1.026256,      0.000000,  84797.210938
     1.525420,      2.250000,      0.100000,      1.031594,    166.827927,      1.267028,      0.000000,  84747.992188
     1.694920,      2.250000,      0.100000,      1.031061,    167.183334,      1.555986,      0.000000,  84686.625000
     1.864410,      2.250000,      0.100000,      1.030394,    167.624313,      1.896365,      0.000000,  84609.882812
     2.033900,      2.250000,      0.100000,      1.029557,    168.173874,      2.294419,      0.000000,  84514.000000
     2.203390,      2.250000,      0.100000,      1.028541,    168.846146,      2.755977,      0.000000,  84396.570312
     2.372880,      2.250000,      0.100000,      1.027264,    169.676941,      3.278621,      0.000000,  84250.429688
     2.542370,      2.250000,      0.100000,      1.025729,    170.681717,      3.864094,      0.000000,  84073.992188
     2.711860,      2.250000,      0.100000,      1.023829,    171.910645,      4.498338,      0.000000,  83855.820312
     2.881360,      2.250000,      0.100000,      1.021570,    173.395493,      5.170479,      0.000000,  83596.960938
     3.050850,      2.250200,      0.100000,      1.018867,    175.072998,      5.861668,      0.000000,  83287.117188
     3.220340,      2.253705,      0.100000,      1.015656,    177.061508,      6.486314,      0.000000,  82920.500000
     3.389830,      2.261355,      0.100000,      1.012001,    179.381424,      6.996712,      0.000000,  82503.265625
     3.559320,      2.272610,      0.100000,      1.007887,    181.937805,      7.335479,      0.000000,  82034.687500
     3.728810,      2.286675,      0.100000,      1.003442,    184.706070,      7.433995,      0.000000,  81529.062500
     3.898310,      2.302557,      0.100000,      0.998785,    187.565994,      7.271604,      0.000000,  81000.476562
     4.067800,      2.319143,      0.100000,      0.994115,    190.410919,      6.810882,      0.000000,  80471.195312
     4.237290,      2.335260,      0.100000,      0.989668,    193.099030,      6.063047,      0.000000,  79967.296875
     4.406780,      2.349772,      0.100000,      0.985678,    195.492920,      5.043765,      0.000000,  79515.859375
     4.576270,      2.361660,      0.100000,      0.982443,    197.450012,      3.789302,      0.000000,  79147.906250
     4.745760,      2.370083,      0.100000,      0.980138,    198.854095,      2.361123,      0.000000,  78885.070312
     4.915250,      2.374448,      0.100000,      0.978942,    199.601913,      0.814654,      0.000000,  78749.242188
     5.084750,      2.374448,      0.100000,      0.978931,    199.603348,     -0.768287,      0.000000,  78750.859375
     5.254240,      2.370083,      0.100000,      0.980109,    198.867950,     -2.311240,      0.000000,  78886.468750
     5.423730,      2.361660,      0.100000,      0.982445,    197.459351,     -3.744589,      0.000000,  79149.085938
     5.593220,      2.349772,      0.100000,      0.985728,    195.491257,     -4.999870,      0.000000,  79518.453125
     5.762710,      2.335260,      0.100000,      0.989701,    193.100250,     -6.025431,      0.000000,  79968.617188
     5.932200,      2.319143,      0.100000,      0.994122,    190.409744,     -6.788612,      0.000000,  80473.226562
     6.101700,      2.302557,      0.100000,      0.998769,    187.562256,     -7.260639,      0.000000,  81000.265625
     6.271190,      2.286675,      0.100000,      1.003418,    184.698700,     -7.441584,      0.000000,  81526.867188
     6.440680,      2.272610,      0.100000,      1.007843,    181.940125,     -7.351065,      0.000000,  82030.156250
     6.610170,      2.261355,      0.100000,      1.011923,    179.382538,     -7.028925,      0.000000,  82495.031250
     6.779660,      2.253705,      0.100000,      1.015569,    177.061905,     -6.520431,      0.000000,  82912.671875
     6.949150,      2.250200,      0.100000,      1.018707,    175.032837,     -5.894693,      0.000000,  83272.437500
     7.118640,      2.250000,      0.100000,      1.021423,    173.359634,     -5.223218,      0.000000,  83584.007812
     7.288140,      2.250000,      0.100000,      1.023722,    171.920868,     -4.543610,      0.000000,  83846.742188
     7.457630,      2.250000,      0.100000,      1.025621,    170.701553,     -3.908775,      0.000000,  84063.671875
     7.627120,      2.250000,      0.100000,      1.027174,    169.710983,     -3.325582,      0.000000,  84242.257812
     7.796610,      2.250000,      0.100000,      1.028463,    168.882004,     -2.797006,      0.000000,  84388.976562
     7.966100,      2.250000,      0.100000,      1.029495,    168.214844,     -2.339843,      0.000000,  84507.703125
     8.135590,      2.250000,      0.100000,      1.030337,    167.671005,     -1.938336,      0.000000,  84603.867188
     8.305090,      2.250000,      0.100000,      1.031021,    167.225128,     -1.603829,      0.000000,  84682.437500
     8.474580,      2.250000,      0.100000,      1.031571,    166.867569,     -1.318543,      0.000000,  84745.593750
     8.644070,      2.250000,      0.100000,      1.032017,    166.571701,     -1.086129,      0.000000,  84796.898438
     8.813560,      2.250000,      0.100000,      1.032396,    166.331711,     -0.897886,      0.000000,  84839.992188
     8.983050,      2.250000,      0.100000,      1.032698,    166.130783,     -0.742934,      0.000000,  84874.375000
     9.152540,      2.250000,      0.100000,      1.032951,    165.969833,     -0.627117,      0.000000,  84903.648438
     9.322030,      2.250000,      0.100000,      1.033161,    165.828186,     -0.534758,      0.000000,  84928.273438
     9.491530,      2.250000,      0.100000,      1.033357,    165.709351,     -0.468452,      0.000000,  84949.812500
